Fundamentals_Sector_2025_4,Fundamentals_Industry_2025_4,Ticker,Company Name,Fundamentals_Officer_Ms_Count_2025_4,Fundamentals_Officer_Mr_Count_2025_4,Fundamentals_Officer_None_Count_2025_4,Fundamentals_Officer_%female_2025_4,Fundamentals_CEO_age_2025_4,Fundamentals_unclear_gender_2025_4,Fundamentals_Country_2025_4,Fundamentals_Market Cap_2025_4
Technology,Scientific & Technical Instruments,FCUV,Focus Universal Inc.,0,4,0,0.0,60.0,[],United States,29736352.0
Technology,Scientific & Technical Instruments,FTV,Fortive Corporation,3,7,0,0.3,51.0,[],United States,21790470144.0
Technology,Scientific & Technical Instruments,GNSS,Genasys Inc.,1,4,0,0.2,64.0,[],United States,90540000.0
Technology,Scientific & Technical Instruments,GRMN,Garmin Ltd.,1,9,0,0.1,58.0,[],Switzerland,35991093248.0
Technology,Scientific & Technical Instruments,ITRI,"Itron, Inc.",3,7,0,0.3,57.0,[],United States,4612823040.0
Technology,Scientific & Technical Instruments,ITRN,Ituran Location and Control Ltd.,0,10,0,0.0,52.0,[],Israel,653504704.0
Technology,Scientific & Technical Instruments,KEYS,"Keysight Technologies, Inc.",3,7,0,0.3,51.0,[],United States,22548379648.0
Technology,Scientific & Technical Instruments,KNW,"Know Labs, Inc.",1,6,0,0.1428571428571428,80.0,[],United States,1232448.0
Technology,Scientific & Technical Instruments,LGL,"The LGL Group, Inc.",1,7,0,0.125,58.0,[],United States,35575568.0
Technology,Semiconductor Equipment & Materials,ACLS,"Axcelis Technologies, Inc.",1,7,0,0.125,53.0,[],United States,1392463232.0
Technology,Semiconductor Equipment & Materials,ACMR,"ACM Research, Inc.",1,5,0,0.0,63.0,[],United States,1163164672.0
Technology,Semiconductor Equipment & Materials,AEHR,"Aehr Test Systems, Inc.",0,7,0,0.0,60.0,[],United States,233407776.0
Technology,Semiconductor Equipment & Materials,AMAT,"Applied Materials, Inc.",2,8,0,0.0,67.0,[],United States,108737101824.0
Technology,Semiconductor Equipment & Materials,AMBA,"Ambarella, Inc.",1,9,0,0.0,60.0,[],United States,1756483968.0
Technology,Semiconductor Equipment & Materials,AMKR,"Amkor Technology, Inc.",2,5,0,0.0,67.0,[],United States,3836779520.0
Technology,Semiconductor Equipment & Materials,ASML,ASML Holding N.V.,0,9,0,0.0,51.0,[],Netherlands,245136654336.0
Technology,Semiconductor Equipment & Materials,ASYS,"Amtech Systems, Inc.",1,5,0,0.1666666666666666,61.0,[],United States,49011612.0
Technology,Semiconductor Equipment & Materials,ATOM,Atomera Incorporated,0,3,0,0.0,61.0,[],United States,117902976.0
Technology,Semiconductor Equipment & Materials,AXTI,"AXT, Inc.",0,3,0,0.0,79.0,[],United States,53805636.0
Technology,Semiconductor Equipment & Materials,CAMT,Camtek Ltd.,1,5,0,0.1666666666666666,75.0,[],Israel,2635124992.0
Technology,Semiconductor Equipment & Materials,COHU,"Cohu, Inc.",2,3,0,0.4,54.0,[],United States,637215360.0
Technology,Semiconductor Equipment & Materials,DQ,Daqo New Energy Corp.,2,3,0,0.4,28.0,[],China,876580800.0
Technology,Semiconductor Equipment & Materials,ENTG,"Entegris, Inc.",2,8,0,0.2,58.0,[],United States,10211140608.0
Technology,Semiconductor Equipment & Materials,FORM,"FormFactor, Inc.",2,8,0,0.2,54.0,[],United States,1892205952.0
Technology,Semiconductor Equipment & Materials,ICHR,"Ichor Holdings, Ltd.",1,6,0,0.1428571428571428,62.0,[],United States,575486336.0
Technology,Semiconductor Equipment & Materials,INDI,"indie Semiconductor, Inc.",1,7,0,0.125,54.0,[],United States,349206112.0
Technology,Semiconductor Equipment & Materials,INTT,inTEST Corporation,1,6,0,0.1428571428571428,53.0,[],United States,73760952.0
Technology,Semiconductor Equipment & Materials,IPGP,IPG Photonics Corporation,1,8,0,0.1111111111111111,57.0,[],United States,2206546176.0
Technology,Semiconductor Equipment & Materials,KLAC,KLA Corporation,2,8,0,0.2,64.0,[],United States,81475674112.0
Technology,Semiconductor Equipment & Materials,KLIC,"Kulicke and Soffa Industries, Inc.",1,8,0,0.0,65.0,[],United States,1539571456.0
Technology,Semiconductor Equipment & Materials,LRCX,Lam Research Corporation,3,7,0,0.3,57.0,[],United States,79150481408.0
Technology,Semiconductors,ADI,"Analog Devices, Inc.",2,8,0,0.2,64.0,[],United States,85615378432.0
Technology,Semiconductors,AIP,"Arteris, Inc.",1,6,0,0.1428571428571428,65.0,[],United States,235153232.0
Technology,Semiconductors,ALAB,"Astera Labs, Inc.",0,10,0,0.0,50.0,[],United States,8820312064.0
Technology,Semiconductors,ALGM,"Allegro MicroSystems, Inc.",3,6,0,0.3333333333333333,48.0,[],United States,3109871104.0
Technology,Semiconductors,ALMU,"Aeluma, Inc.",0,3,0,0.0,44.0,[],United States,100779016.0
Technology,Semiconductors,AMD,"Advanced Micro Devices, Inc.",4,6,0,0.4,54.0,[],United States,138028564480.0
Technology,Semiconductors,AOSL,Alpha and Omega Semiconductor Limited,0,6,0,0.0,47.0,[],United States,483876768.0
Technology,Semiconductors,ARM,Arm Holdings plc,3,7,0,0.3,62.0,[],United Kingdom,103724146688.0
Technology,Semiconductors,AVGO,Broadcom Inc.,2,8,0,0.2,72.0,[],United States,771401908224.0
Technology,Semiconductors,CEVA,"CEVA, Inc.",2,7,0,0.2222222222222222,50.0,[],United States,529615360.0
Technology,Semiconductors,CRDO,Credo Technology Group Holding Ltd,0,7,0,0.0,60.0,[],Cayman Islands,5769837568.0
Technology,Semiconductors,CRUS,"Cirrus Logic, Inc.",2,8,0,0.2,50.0,[],United States,4497652736.0
Technology,Semiconductors,DIOD,Diodes Incorporated,3,7,0,0.0,77.0,[],United States,1574563200.0
Technology,Semiconductors,GCTS,"GCT Semiconductor Holding, Inc.",0,5,0,0.0,60.0,[],United States,71404824.0
Technology,Semiconductors,GFS,GlobalFoundries Inc.,2,8,0,0.2,65.0,[],United States,17079483392.0
Technology,Semiconductors,GSIT,"GSI Technology, Inc.",0,5,0,0.0,69.0,[],United States,66564676.0
Technology,Semiconductors,HIMX,"Himax Technologies, Inc.",2,3,0,0.0,63.0,[],Taiwan,1100202752.0
Technology,Semiconductors,ICG,Intchains Group Limited,1,3,0,0.25,45.0,[],China,87840536.0
Technology,Semiconductors,IMOS,ChipMOS TECHNOLOGIES INC.,1,6,0,0.0,66.0,[],Taiwan,550481728.0
Technology,Semiconductors,INTC,Intel Corporation,2,8,0,0.2,65.0,[],United States,80322494464.0
Technology,Semiconductors,LAES,SEALSQ Corp,0,4,0,0.0,66.0,[],Switzerland,235488400.0
Technology,Semiconductors,LASR,"nLIGHT, Inc.",2,8,0,0.2,58.0,[],United States,347139488.0
Technology,Semiconductors,LEDS,SemiLEDs Corporation,0,3,0,0.0,65.0,[],Taiwan,14784600.0
Technology,Semiconductors,LSCC,Lattice Semiconductor Corporation,3,7,0,0.3,62.0,[],United States,5588504576.0
Technology,Software - Application,ADBE,Adobe Inc.,4,6,0,0.4,60.0,[],United States,145210605568.0
Technology,Software - Application,ADEA,Adeia Inc.,1,9,0,0.1,49.0,[],United States,1272601984.0
Technology,Software - Application,ADP,"Automatic Data Processing, Inc.",2,8,0,0.2,50.0,[],United States,118724952064.0
Technology,Software - Application,ADSK,"Autodesk, Inc.",4,6,0,0.4,59.0,[],United States,54372511744.0
Technology,Software - Application,AEYE,"AudioEye, Inc.",1,7,0,0.125,48.0,[],United States,137934160.0
Technology,Software - Application,AGYS,"Agilysys, Inc.",3,7,0,0.3,64.0,[],United States,1892463744.0
Technology,Software - Application,AIFF,"Firefly Neuroscience, Inc.",0,4,0,0.0,35.0,[],United States,35275804.0
Technology,Software - Application,AIXI,Xiao-I Corporation,1,2,0,0.0,50.0,[],China,31111586.0
Technology,Software - Application,ALIT,"Alight, Inc.",2,7,0,0.2222222222222222,62.0,[],United States,2696820736.0
Technology,Software - Application,ALKT,"Alkami Technology, Inc.",3,7,0,0.3,59.0,[],United States,2490564096.0
Technology,Software - Application,ALRM,"Alarm.com Holdings, Inc.",2,8,0,0.2,55.0,[],United States,2454542592.0
Technology,Software - Application,ALTS,ALT5 Sigma Corporation,0,6,0,0.0,54.0,[],United States,90683304.0
Technology,Software - Application,AMOD,"Alpha Modus Holdings, Inc.",0,4,0,0.0,52.0,[],United States,15783152.0
Technology,Software - Application,AMPL,"Amplitude, Inc.",3,7,0,0.3,35.0,[],United States,1013935168.0
Technology,Software - Application,AMST,Amesite Inc.,3,2,0,0.6,56.0,[],United States,8368459.0
Technology,Software - Application,AMZE,"Amaze Holdings, Inc.",0,4,0,0.0,63.0,[],United States,8999928.0
Technology,Software - Application,ANSS,"ANSYS, Inc.",4,6,0,0.0,62.0,[],United States,26227171328.0
Technology,Software - Application,API,"Agora, Inc.",0,7,0,0.0,53.0,[],United States,243127824.0
Technology,Software - Application,APP,AppLovin Corporation,1,5,0,0.1666666666666666,42.0,[],United States,77731127296.0
Technology,Software - Application,APPF,"AppFolio, Inc.",3,6,0,0.3333333333333333,47.0,[],United States,7730559488.0
Technology,Software - Application,APPS,"Digital Turbine, Inc.",2,7,0,0.2222222222222222,56.0,[],United States,293494560.0
Technology,Software - Application,ASAN,"Asana, Inc.",7,3,0,0.7,39.0,[],United States,3358610944.0
Technology,Software - Application,ASUR,"Asure Software, Inc.",1,6,0,0.1428571428571428,62.0,[],United States,254956272.0
Technology,Software - Application,AUUD,Auddia Inc.,0,5,0,0.0,61.0,[],United States,2224213.0
Technology,Software - Application,AWRE,"Aware, Inc.",2,5,0,0.2857142857142857,49.0,[],United States,32805212.0
Technology,Software - Application,AZ,A2Z Cust2Mate Solutions Corp.,0,4,0,0.0,58.0,[],Canada,270374240.0
Technology,Software - Application,BIGC,"BigCommerce Holdings, Inc.",3,7,0,0.3,52.0,[],United States,391803840.0
Technology,Software - Application,BILL,"BILL Holdings, Inc.",6,4,0,0.6,57.0,[],United States,4036591616.0
Technology,Software - Application,BIYA,Baiya International Group Inc.,1,2,0,0.3333333333333333,44.0,[],China,38750000.0
Technology,Software - Application,BL,"BlackLine, Inc.",4,6,0,0.4,63.0,[],United States,2742570496.0
Technology,Software - Application,BLBX,Blackboxstocks Inc.,0,5,0,0.0,59.0,[],United States,11529184.0
Technology,Software - Application,BLIV,BeLive Holdings,2,4,0,0.3333333333333333,37.0,[],Singapore,30747542.0
Technology,Software - Application,BLKB,"Blackbaud, Inc.",1,9,0,0.1,63.0,[],United States,2989640448.0
Technology,Software - Application,BLND,"Blend Labs, Inc.",2,5,0,0.2857142857142857,38.0,[],United States,785477568.0
Technology,Software - Application,BMR,Beamr Imaging Ltd.,1,7,0,0.125,52.0,[],Israel,33986172.0
Technology,Software - Application,BNZI,"Banzai International, Inc.",2,4,0,0.3333333333333333,35.0,[],United States,8993262.0
Technology,Software - Application,BRZE,"Braze, Inc.",3,7,0,0.3,36.0,[],United States,2905107456.0
Technology,Software - Application,BSY,"Bentley Systems, Incorporated",1,9,0,0.1,47.0,[],United States,12884104192.0
Technology,Software - Application,BTDR,Bitdeer Technologies Group,2,4,0,0.3333333333333333,37.0,[],Singapore,1565025024.0
Technology,Software - Application,BZAI,"Blaize Holdings, Inc.",1,9,0,0.1,48.0,[],United States,298950976.0
Technology,Software - Application,CCCS,CCC Intelligent Solutions Holdings Inc.,2,8,0,0.2,63.0,[],United States,5584550400.0
Technology,Software - Application,CCRD,CoreCard Corporation,0,1,0,0.0,82.0,[],United States,146000256.0
Technology,Software - Application,CDNS,"Cadence Design Systems, Inc.",1,9,0,0.0,54.0,[],United States,69371265024.0
Technology,Software - Application,CNTM,"ConnectM Technology Solutions, Inc.",1,6,0,0.1428571428571428,54.0,[],United States,18125126.0
Technology,Software - Application,CREX,"Creative Realities, Inc.",2,6,0,0.25,69.0,[],United States,14103045.0
Technology,Software - Application,CRM,"Salesforce, Inc.",0,10,0,0.0,59.0,[],United States,226147319808.0
Technology,Software - Application,CRNC,Cerence Inc.,2,7,0,0.2222222222222222,64.0,[],United States,306712896.0
Technology,Software - Application,CVLT,"Commvault Systems, Inc.",4,6,0,0.4,60.0,[],United States,6382181888.0
Technology,Software - Application,CWAN,"Clearwater Analytics Holdings, Inc.",3,7,0,0.3,61.0,[],United States,5553072640.0
Technology,Software - Application,CXAI,CXApp Inc.,1,5,0,0.1666666666666666,53.0,[],United States,21980476.0
Technology,Software - Application,CXM,"Sprinklr, Inc.",2,8,0,0.2,63.0,[],United States,1774569344.0
Technology,Software - Application,CYN,Cyngn Inc.,0,5,0,0.0,49.0,[],United States,7585770.0
Technology,Software - Application,DATS,"DatChat, Inc.",1,6,0,0.1428571428571428,59.0,[],United States,9092153.0
Technology,Software - Application,DAY,Dayforce Inc.,0,10,0,0.0,57.0,[],United States,8350694400.0
Technology,Software - Application,DBD,"Diebold Nixdorf, Incorporated",4,6,0,0.4,56.0,[],United States,1555194240.0
Technology,Software - Application,DDOG,"Datadog, Inc.",2,8,0,0.0,46.0,[],United States,30350036992.0
Technology,Software - Application,DFIN,"Donnelley Financial Solutions, Inc.",2,8,0,0.2,58.0,[],United States,1191131648.0
Technology,Software - Application,DHX,"DHI Group, Inc.",1,5,0,0.1666666666666666,60.0,[],United States,72413552.0
Technology,Software - Application,DOCU,"DocuSign, Inc.",2,5,0,0.2857142857142857,61.0,[],United States,14636916736.0
Technology,Software - Application,DOMO,"Domo, Inc.",3,7,0,0.3,51.0,[],United States,273985664.0
Technology,Software - Application,DSGX,The Descartes Systems Group Inc.,1,9,0,0.1,55.0,[],Canada,8680876032.0
Technology,Software - Application,DSP,Viant Technology Inc.,0,10,0,0.0,42.0,[],United States,771707904.0
Technology,Software - Application,DT,"Dynatrace, Inc.",4,6,0,0.4,58.0,[],United States,12707408896.0
Technology,Software - Application,DUOL,"Duolingo, Inc.",3,7,0,0.3,45.0,[],United States,14386983936.0
Technology,Software - Application,DUOT,"Duos Technologies Group, Inc.",2,7,0,0.2222222222222222,58.0,[],United States,67592624.0
Technology,Software - Application,DV,"DoubleVerify Holdings, Inc.",3,7,0,0.3,55.0,[],United States,1964359040.0
Technology,Software - Application,EGAN,eGain Corporation,0,6,0,0.0,58.0,[],United States,126026432.0
Technology,Software - Application,ELWS,"Earlyworks Co., Ltd",0,6,0,0.0,39.0,[],Japan,6241836.0
Technology,Software - Application,ENFN,"Enfusion, Inc.",2,8,0,0.2,49.0,[],United States,1020070592.0
Technology,Software - Application,EPWK,EPWK Holdings Ltd.,3,3,0,0.5,53.0,[],China,117179472.0
Technology,Software - Application,ESTC,Elastic N.V.,1,9,0,0.1,48.0,[],Netherlands,7822621696.0
Technology,Software - Application,ETWO,"E2open Parent Holdings, Inc.",4,6,0,0.4,60.0,[],United States,583117184.0
Technology,Software - Application,EXFY,"Expensify, Inc.",1,5,0,0.1666666666666666,47.0,[],United States,251841440.0
Technology,Software - Application,FICO,Fair Isaac Corporation,0,10,0,0.0,66.0,[],United States,45500026880.0
Technology,Software - Application,FMTO,Femto Technologies Inc.,1,3,0,0.25,45.0,[],Israel,2010806.0
Technology,Software - Application,FRGT,"Freight Technologies, Inc.",1,3,0,0.25,38.0,[],United States,1947960.0
Technology,Software - Application,FROG,JFrog Ltd.,4,6,0,0.4,54.0,[],United States,3426519552.0
Technology,Software - Application,FSLY,"Fastly, Inc.",3,7,0,0.3,43.0,[],United States,736402496.0
Technology,Software - Application,GRAB,Grab Holdings Limited,2,6,0,0.25,41.0,[],Singapore,16520636416.0
Technology,Software - Application,GRND,Grindr Inc.,1,7,0,0.125,45.0,[],United States,3967086080.0
Technology,Software - Application,GWRE,"Guidewire Software, Inc.",1,9,0,0.1,52.0,[],United States,15638718464.0
Technology,Software - Application,HIT,"Health In Tech, Inc.",3,6,0,0.3333333333333333,57.0,[],United States,37072592.0
Technology,Software - Application,HKIT,Hitek Global Inc.,2,1,0,0.6666666666666666,54.0,[],China,34866288.0
Technology,Software - Application,HTCR,"HeartCore Enterprises, Inc.",1,4,0,0.2,58.0,[],Japan,12448262.0
Technology,Software - Application,HUBS,"HubSpot, Inc.",4,6,0,0.4,49.0,[],United States,27049467904.0
Technology,Software - Application,IBTA,"Ibotta, Inc.",2,8,0,0.2,46.0,[],United States,1203419520.0
Technology,Software - Application,IDAI,T Stamp Inc.,2,8,0,0.5,64.0,[],United States,3854015.0
Technology,Software - Application,IDCC,"InterDigital, Inc.",1,9,0,0.1,51.0,[],United States,4775683072.0
Technology,Software - Application,IDN,"Intellicheck, Inc.",0,4,0,0.0,61.0,[],United States,46963916.0
Technology,Software - Application,IFBD,"Infobird Co., Ltd",2,1,0,0.6666666666666666,38.0,[],China,7529390.0
Technology,Software - Application,ILLR,Triller Group Inc.,2,8,0,0.2,56.0,[],United States,166807936.0
Technology,Software - Application,IMMR,Immersion Corporation,1,4,0,0.2,51.0,[],United States,227043680.0
Technology,Software - Application,INLX,"Intellinetics, Inc.",1,5,0,0.1666666666666666,69.0,[],United States,55924348.0
Technology,Software - Application,INTA,"Intapp, Inc.",1,9,0,0.1,49.0,[],United States,3833325568.0
Technology,Software - Application,INTU,Intuit Inc.,5,5,0,0.5,56.0,[],United States,159487311872.0
Technology,Software - Application,INUV,"Inuvo, Inc.",1,5,0,0.1666666666666666,61.0,[],United States,55707480.0
Technology,Software - Application,JAMF,Jamf Holding Corp.,4,6,0,0.4,57.0,[],United States,1352135936.0
Technology,Software - Application,JTAI,Jet.AI Inc.,0,5,0,0.0,47.0,[],United States,8157291.0
Technology,Software - Application,KARO,Karooooo Ltd.,2,5,0,0.2857142857142857,58.0,[],Singapore,1166222080.0
Technology,Software - Application,KC,Kingsoft Cloud Holdings Limited,2,5,0,0.2857142857142857,49.0,[],China,3070827776.0
Technology,Software - Application,KLTR,"Kaltura, Inc.",2,8,0,0.2,51.0,[],United States,297486336.0
Technology,Software - Application,LAW,"CS Disco, Inc.",4,6,0,0.4,54.0,[],United States,202586304.0
Technology,Software - Application,LDTC,LeddarTech Holdings Inc.,2,5,0,0.2857142857142857,50.0,[],Canada,14660723.0
Technology,Software - Application,LGCL,Lucas GC Limited,0,4,0,0.0,55.0,[],China,27757860.0
Technology,Software - Application,LIF,"Life360, Inc.",3,5,0,0.375,40.0,[],United States,2745810176.0
Technology,Software - Application,LPSN,"LivePerson, Inc.",3,7,0,0.3,51.0,[],United States,63992852.0
Technology,Software - Application,LSPD,Lightspeed Commerce Inc.,3,5,0,0.375,48.0,[],Canada,1353410432.0
Technology,Software - Application,LYFT,"Lyft, Inc.",2,4,0,0.3333333333333333,59.0,[],United States,4481056256.0
Technology,Software - Infrastructure,ACIW,"ACI Worldwide, Inc.",1,9,0,0.1,58.0,[],United States,5263640064.0
Technology,Software - Infrastructure,AEVA,"Aeva Technologies, Inc.",0,6,0,0.0,34.0,[],United States,351809088.0
Technology,Software - Infrastructure,AFRM,"Affirm Holdings, Inc.",2,8,0,0.0,48.0,[],United States,12899908608.0
Technology,Software - Infrastructure,AI,"C3.ai, Inc.",0,10,0,0.0,71.0,[],United States,2521377536.0
Technology,Software - Infrastructure,AIOT,"PowerFleet, Inc.",3,7,0,0.3,52.0,[],United States,606228672.0
Technology,Software - Infrastructure,AISP,"Airship AI Holdings, Inc.",0,5,0,0.0,54.0,[],United States,108953640.0
Technology,Software - Infrastructure,AKAM,"Akamai Technologies, Inc.",2,8,0,0.0,67.0,[],United States,10561924096.0
